,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
637,frozenset({'pm25-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka', 'pm4-Zelo dobra'})",1.0,0.5481293952180029,0.5481293952180029,0.5481293952180029,1.0,0.0,1.0,0.0
642,frozenset({'nox-Zelo nizka'}),"frozenset({'h-Nizka', 'pm4-Zelo dobra'})",1.0,0.5481293952180029,0.5481293952180029,0.5481293952180029,1.0,0.0,1.0,0.0
649,frozenset({'pm25-Zelo dobra'}),"frozenset({'h-Nizka', 'pm4-Zelo dobra'})",1.0,0.5481293952180029,0.5481293952180029,0.5481293952180029,1.0,0.0,1.0,0.0
674,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'h-Nizka', 'pm4-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.5440225035161744,0.5440225035161744,0.5440225035161744,1.0,0.0,1.0,0.0
678,frozenset({'nox-Zelo nizka'}),"frozenset({'h-Nizka', 'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.5440225035161744,0.5440225035161744,0.5440225035161744,1.0,0.0,1.0,0.0
679,frozenset({'pm25-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka', 'pm4-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.5440225035161744,0.5440225035161744,0.5440225035161744,1.0,0.0,1.0,0.0
691,frozenset({'nox-Zelo nizka'}),"frozenset({'h-Nizka', 'pm4-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.5440225035161744,0.5440225035161744,0.5440225035161744,1.0,0.0,1.0,0.0
707,frozenset({'pm25-Zelo dobra'}),"frozenset({'h-Nizka', 'pm4-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.5440225035161744,0.5440225035161744,0.5440225035161744,1.0,0.0,1.0,0.0
727,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'o3-Dobra'}),0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
731,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'o3-Dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
732,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'o3-Dobra', 'nox-Zelo nizka'})",0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
735,frozenset({'no2-Zelo dobra'}),"frozenset({'o3-Dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
740,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'o3-Dobra'}),0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
743,frozenset({'no2-Zelo dobra'}),"frozenset({'o3-Dobra', 'nox-Zelo nizka'})",0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
745,frozenset({'no2-Zelo dobra'}),frozenset({'o3-Dobra'}),0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
748,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'o3-Dobra'}),0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
750,frozenset({'no2-Zelo dobra'}),"frozenset({'o3-Dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.5078481012658228,0.5062728551336146,0.5108714164064717,1.0059531878392638,0.002996101052181843,1.006181023236134,0.6574480497833178
715,frozenset({'pm25-Zelo dobra'}),frozenset({'o3-Dobra'}),1.0,0.5078481012658228,0.5078481012658228,0.5078481012658228,1.0,0.0,1.0,0.0
717,frozenset({'nox-Zelo nizka'}),frozenset({'o3-Dobra'}),1.0,0.5078481012658228,0.5078481012658228,0.5078481012658228,1.0,0.0,1.0,0.0
720,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'o3-Dobra'}),1.0,0.5078481012658228,0.5078481012658228,0.5078481012658228,1.0,0.0,1.0,0.0
722,frozenset({'nox-Zelo nizka'}),"frozenset({'o3-Dobra', 'pm25-Zelo dobra'})",1.0,0.5078481012658228,0.5078481012658228,0.5078481012658228,1.0,0.0,1.0,0.0
723,frozenset({'pm25-Zelo dobra'}),"frozenset({'o3-Dobra', 'nox-Zelo nizka'})",1.0,0.5078481012658228,0.5078481012658228,0.5078481012658228,1.0,0.0,1.0,0.0
733,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'o3-Dobra', 'no2-Zelo dobra'})",1.0,0.5062728551336146,0.5062728551336146,0.5062728551336146,1.0,0.0,1.0,0.0
736,frozenset({'nox-Zelo nizka'}),"frozenset({'o3-Dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.5062728551336146,0.5062728551336146,0.5062728551336146,1.0,0.0,1.0,0.0
737,frozenset({'pm25-Zelo dobra'}),"frozenset({'o3-Dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",1.0,0.5062728551336146,0.5062728551336146,0.5062728551336146,1.0,0.0,1.0,0.0
742,frozenset({'nox-Zelo nizka'}),"frozenset({'o3-Dobra', 'no2-Zelo dobra'})",1.0,0.5062728551336146,0.5062728551336146,0.5062728551336146,1.0,0.0,1.0,0.0
751,frozenset({'pm25-Zelo dobra'}),"frozenset({'o3-Dobra', 'no2-Zelo dobra'})",1.0,0.5062728551336146,0.5062728551336146,0.5062728551336146,1.0,0.0,1.0,0.0
